OrderID,OrderDate,Region,Category,Product,Salesperson,UnitsSold,UnitPrice,Revenue,CustomerEmail,Year,Month,MonthName
8129,2026-02-11,South,Apparel,Tablet,Vikram Shah,-1,14724.65,14724.65,vikram.shah@example.com,2026,2,Feb
8130,2025-11-18,South,Furniture,Jeans,Meera Iyer,,51918.65,,meera.iyer@example.com,2025,11,Nov
8131,2026-02-14,North,Furniture,Jeans,Karan Malhotra,1,15041.67,15041.67,karan.malhotra@example.com,2026,2,Feb
8132,2026-01-23,West,Electronics,Headphones,Sana Khan,4,40608.31,162433.24,sana.khan@example.com,2026,1,Jan
8133,2025-10-22,Unknown,Apparel,Sneakers,Aditi Rao,4,31593.0,126371.8,aditi.rao@example.com,2025,10,Oct
8134,2026-05-01,West,Apparel,Smartphone,Karan Malhotra,1,,,karan.malhotra@example.com,2026,5,May
8135,2025-04-12,West,Electronics,Laptop,Meera Iyer,,,,meera.iyer@example.com,2025,4,Apr
8136,2026-05-25,West,Electronics,Desk,Aditi Rao,7,,,aditi.rao@example.com,2026,5,May
8137,2026-01-05,South,Electronics,T-Shirt,Unknown,7,39400.56,275803.92,Not Provided,2026,1,Jan
8138,2025-09-21,South,Apparel,Cookware Set,Priya Menon,,45871.2,,priya.menon@example.com,2025,9,Sep
8139,2026-03-04,West,Electronics,Laptop,Sana Khan,6,43193.0,259157.1,sana.khan@example.com,2026,3,Mar
8140,2025-06-04,South,Apparel,T-Shirt,Meera Iyer,-1,55635.07,55635.07,meera.iyer@example.com,2025,6,Jun
8141,2025-02-08,West,Home & Kitchen,Desk,Rohan Gupta,8,3736.08,29888.64,rohan.gupta@example.com,2025,2,Feb
8142,2026-02-09,West,Apparel,Sneakers,Vikram Shah,2,15662.24,31324.48,vikram.shah@example.com,2026,2,Feb
8143,2025-04-08,North,Apparel,T-Shirt,Karan Malhotra,,2745.0,,karan.malhotra@example.com,2025,4,Apr
8144,2025-10-20,South,Home & Kitchen,Blender,Sana Khan,8,19732.89,157863.12,sana.khan@example.com,2025,10,Oct
8145,2025-05-28,East,Apparel,Headphones,Sana Khan,-6,9708.91,58253.46,sana.khan@example.com,2025,5,May
8146,2026-07-07,South,Electronics,Blender,Meera Iyer,6,39723.84,238343.04,meera.iyer@example.com,2026,7,Jul
8147,2025-01-01,South,Home & Kitchen,Headphones,Arjun Nair,5,2712.62,13563.1,arjun.nair@example.com,2025,1,Jan
8148,2025-11-13,North,Home & Kitchen,Tablet,Vikram Shah,3,18756.89,56270.67,vikram.shah@example.com,2025,11,Nov
8149,2025-04-12,East,Furniture,Tablet,Unknown,,6871.19,,Not Provided,2025,4,Apr
8150,2025-06-08,Unknown,Electronics,Jeans,Priya Menon,,28870.4,,priya.menon@example.com,2025,6,Jun
8151,2026-04-14,West,Apparel,Blender,Arjun Nair,10,12235.35,122353.5,arjun.nair@example.com,2026,4,Apr
8152,2025-02-06,West,Electronics,Cookware Set,Priya Menon,9,6214.83,55933.47,priya.menon@example.com,2025,2,Feb
8153,2025-05-25,South,Home & Kitchen,Sneakers,Meera Iyer,6,2062.91,12377.46,meera.iyer@example.com,2025,5,May
8154,2025-12-23,South,Electronics,Cookware Set,Arjun Nair,-1,50509.0,50509.12,arjun.nair@example.com,2025,12,Dec
8155,2026-03-11,North,Electronics,T-Shirt,Vikram Shah,10,2045.36,20453.6,vikram.shah@example.com,2026,3,Mar
8156,2025-09-08,East,Apparel,Desk,Arjun Nair,8,39909.0,319272.64,arjun.nair@example.com,2025,9,Sep
8157,2025-12-09,North,Electronics,Smartphone,Aditi Rao,7,1757.82,12304.74,aditi.rao@example.com,2025,12,Dec
8158,2025-07-22,South,Electronics,Cookware Set,Unknown,5,13941.0,69705.45,Not Provided,2025,7,Jul
8159,2026-08-09,West,Apparel,Jeans,Unknown,7,20738.26,145167.82,Not Provided,2026,8,Aug
8160,2025-10-04,East,Apparel,Office Chair,Priya Menon,9,9602.76,86424.84,priya.menon@example.com,2025,10,Oct
8161,2026-11-04,North,Apparel,Jeans,Vikram Shah,1,52757.6,52757.6,vikram.shah@example.com,2026,11,Nov
8162,2025-06-20,East,Electronics,Sneakers,Unknown,2,34350.12,68700.24,Not Provided,2025,6,Jun
8163,2025-10-13,East,Electronics,Headphones,Karan Malhotra,8,52165.28,417322.24,karan.malhotra@example.com,2025,10,Oct
8164,2025-07-24,North,Furniture,Office Chair,Rohan Gupta,2,48431.0,96861.96,rohan.gupta@example.com,2025,7,Jul
8165,2025-01-20,South,Home & Kitchen,Office Chair,Vikram Shah,4,52164.41,208657.64,vikram.shah@example.com,2025,1,Jan
8166,2025-06-05,North,Home & Kitchen,Smartphone,Unknown,,3518.48,,Not Provided,2025,6,Jun
8167,2025-07-09,North,Home & Kitchen,Cookware Set,Rohan Gupta,2,3987.6,7975.2,rohan.gupta@example.com,2025,7,Jul
8168,2025-07-07,North,Home & Kitchen,Cookware Set,Arjun Nair,1,55884.04,55884.04,arjun.nair@example.com,2025,7,Jul
8169,2025-11-10,East,Furniture,Desk,Aditi Rao,3,42266.52,126799.56,aditi.rao@example.com,2025,11,Nov
8170,2026-02-09,North,Electronics,Sofa,Rohan Gupta,,29903.69,,rohan.gupta@example.com,2026,2,Feb
8171,2026-02-09,South,Home & Kitchen,Tablet,Unknown,7,11288.47,79019.29,Not Provided,2026,2,Feb
8172,2025-06-21,North,Electronics,T-Shirt,Vikram Shah,,42311.24,,vikram.shah@example.com,2025,6,Jun
8173,2025-02-25,East,Furniture,Tablet,Unknown,10,36984.48,369844.8,Not Provided,2025,2,Feb
8174,2025-05-31,North,Home & Kitchen,Smartphone,Rohan Gupta,2,17620.02,35240.04,rohan.gupta@example.com,2025,5,May
8175,2026-05-05,East,Electronics,Blender,Karan Malhotra,1,36526.04,36526.04,karan.malhotra@example.com,2026,5,May
8176,2025-04-15,West,Home & Kitchen,Sofa,Vikram Shah,2,24213.66,48427.32,vikram.shah@example.com,2025,4,Apr
8177,2026-07-23,East,Home & Kitchen,Smartphone,Arjun Nair,2,19610.53,39221.06,arjun.nair@example.com,2026,7,Jul
8178,2025-02-26,North,Furniture,Cookware Set,Meera Iyer,,23214.74,,meera.iyer@example.com,2025,2,Feb
8179,2025-02-02,East,Home & Kitchen,Sofa,Sana Khan,7,55921.0,391446.86,sana.khan@example.com,2025,2,Feb
8180,2026-07-07,East,Electronics,Tablet,Sana Khan,,22949.36,,sana.khan@example.com,2026,7,Jul
8181,2026-07-09,East,Home & Kitchen,Tablet,Priya Menon,6,38413.27,230479.62,priya.menon@example.com,2026,7,Jul
8182,2026-03-01,North,Electronics,T-Shirt,Karan Malhotra,4,46740.94,186963.76,karan.malhotra@example.com,2026,3,Mar
8183,2026-01-13,North,Apparel,Smartphone,Arjun Nair,3,25057.0,75171.42,arjun.nair@example.com,2026,1,Jan
8184,2025-12-13,South,Electronics,Office Chair,Meera Iyer,3,26686.52,80059.56,meera.iyer@example.com,2025,12,Dec
8185,2025-09-02,West,Electronics,Cookware Set,Meera Iyer,5,17855.78,89278.9,meera.iyer@example.com,2025,9,Sep
8186,2025-09-26,North,Apparel,Tablet,Vikram Shah,6,20183.72,121102.32,vikram.shah@example.com,2025,9,Sep
8187,2025-06-22,West,Furniture,Smartphone,Meera Iyer,4,13373.0,53490.72,meera.iyer@example.com,2025,6,Jun
8188,2025-01-02,North,Electronics,Sneakers,Vikram Shah,4,51357.12,205428.48,vikram.shah@example.com,2025,1,Jan
8189,2025-07-02,South,Electronics,Tablet,Vikram Shah,3,,,vikram.shah@example.com,2025,7,Jul
8190,2026-07-16,Unknown,Furniture,Sneakers,Vikram Shah,8,57646.0,461166.64,vikram.shah@example.com,2026,7,Jul
8191,2025-06-01,North,Home & Kitchen,Jeans,Aditi Rao,6,53275.15,319650.9,aditi.rao@example.com,2025,6,Jun
8192,2026-03-25,North,Apparel,Blender,Aditi Rao,4,20293.34,81173.36,aditi.rao@example.com,2026,3,Mar
8193,2026-02-01,South,Electronics,Office Chair,Karan Malhotra,5,29208.0,146037.85,karan.malhotra@example.com,2026,2,Feb
8194,2025-10-12,North,Home & Kitchen,Office Chair,Karan Malhotra,10,40379.49,403794.9,karan.malhotra@example.com,2025,10,Oct
8195,2026-01-01,East,Apparel,Cookware Set,Rohan Gupta,10,45588.0,455878.2,rohan.gupta@example.com,2026,1,Jan
8196,2026-03-23,East,Electronics,Laptop,Karan Malhotra,1,14455.29,14455.29,karan.malhotra@example.com,2026,3,Mar
8197,2025-11-05,West,Apparel,Tablet,Unknown,9,58468.09,526212.81,Not Provided,2025,11,Nov
8198,2025-02-08,North,Furniture,Jeans,Karan Malhotra,6,11367.0,68201.82,karan.malhotra@example.com,2025,2,Feb
8199,2025-10-03,North,Home & Kitchen,Smartphone,Unknown,2,58407.0,116814.36,Not Provided,2025,10,Oct
8200,2026-03-22,East,Electronics,Unknown,Rohan Gupta,5,50771.0,253854.3,rohan.gupta@example.com,2026,3,Mar
8052,2025-06-04,East,Furniture,Laptop,Karan Malhotra,9,5666.34,50997.06,karan.malhotra@example.com,2025,6,Jun
7857,2025-07-31,East,Electronics,Desk,Meera Iyer,1,26066.1,26066.1,meera.iyer@example.com,2025,7,Jul
7963,2026-01-23,West,Home & Kitchen,Blender,Unknown,1,29932.72,29932.72,Not Provided,2026,1,Jan
7579,2026-04-05,West,Electronics,Sneakers,Karan Malhotra,7,33270.62,232894.34,karan.malhotra@example.com,2026,4,Apr
8078,2026-06-15,West,Electronics,Desk,Karan Malhotra,-5,44056.0,220282.25,karan.malhotra@example.com,2026,6,Jun
7834,2025-05-26,North,Apparel,Desk,Rohan Gupta,9,21213.0,190919.88,rohan.gupta@example.com,2025,5,May
7737,2026-02-04,South,Electronics,Laptop,Vikram Shah,10,36507.79,365077.9,vikram.shah@example.com,2026,2,Feb
7724,2025-10-21,South,Electronics,Office Chair,Sana Khan,7,26553.0,185868.9,sana.khan@example.com,2025,10,Oct
7056,2026-05-28,North,Home & Kitchen,Tablet,Priya Menon,6,46502.33,279013.98,priya.menon@example.com,2026,5,May
8064,2025-03-06,West,Apparel,Desk,Priya Menon,9,5355.39,48198.51,priya.menon@example.com,2025,3,Mar
7042,2025-07-14,North,Apparel,Smartphone,Arjun Nair,1,57959.81,57959.81,arjun.nair@example.com,2025,7,Jul
